Stadtteil;Wohngebäude;Anteil Ein-/Zweifamilienhäuser an allen Wohngebäuden in %;Wohnungen;Anteil öffentlich geförderter Mietwohnungen in %;Wohnfläche je Wohnung in qm;Wohnfläche je Einwohner in qm;genehmigte Wohnungen;Fertig gestellte Wohnungen;Fertig gestellte Wohnungen seit 2000 je 1000 Wohnungen
Ehrenfeld;2940;17,6;21044;7,5;59,3;34,4;274;166;106 
Neuehrenfeld;2306;38,3;13026;4,8;66,5;36,2;28;89;71 
Bickendorf;1889;54,3;7969;19,7;69,0;33,0;79; -;78 
Vogelsang;1855;86,3;3803;6,0;80,0;37,1;2;8;134 
Bocklemünd/Mengenich;1263;68,7;4990;23,8;76,3;36,4;11;-;36 
Ossendorf;1421;73,3;4307;28,6;77,0;32,9;23;2;361 
Nippes;3194;24,8;19707;4,3;65,5;36,8;124;85;102 
Mauenheim;862;65,9;2891;5,6;67,7;35,0;75;-;54 
Riehl;871;31,5;6433;8,3;68,0;38,3;9;8;39 
Niehl;2161;49,1;10249;9,6;69,3;36,1;42;109;111 
Weidenpesch;1120;33,1;7520;5,6;66,2;36,0;40;14;43 
Longerich;2770;80,0;6837;5,1;79,6;40,4;61;11;39 
Bilderstöckchen;1388;45,7;6719;10,9;70,4;30,5;10;98;75 
Merkenich;1215;78,7;2559;1,7;86,1;38,4;4;29;140 
Fühlingen;488;83,4;945;-;97,3;44,2;3;9;207 
Seeberg;964;65,4;4732;20,4;76,9;32,4;-;7;41
Heimersdorf;1497;87,1;2924;4,3;85,9;43,2;43;40;52
Lindweiler;597;82,2;1541;29,1;82,0;36,2;7;3;12
Pesch;1997;90,3;3499;1,2;95,7;43,9;6;3;15
Esch/Auweiler;1933;92,9;2932;4,7;98,5;43,4;15;19;111
Volkhoven/Weiler;859;76,4;2176;33,2;86,3;30,8;21;8;121
Chorweiler;477;35,8;5516;81,4;71,2;30,1;24;-;2
Blumenberg;898;86,4;1871;22,0;89,7;29,7;-;-;194
Roggendorf/Thenhoven;748;82,2;1657;24,9;86,4;36,0;39;9;103
Worringen;2187;78,5;4607;3,2;81,4;39,1;54;36;89
Poll;1848;70,6;5521;7,3;76,8;37,1;101;2;83
Westhoven;830;68,3;2760;4,1;81,6;43,5;47;35;127
Ensen;1204;70,6;3451;4,0;79,9;37,6;27;7;117
Gremberghoven;374;46,3;1300;-;65,2;28,4;-;-;8
Eil;1528;74,9;4174;1,7;82,7;38,3;-;2;38
Porz;1554;60,4;6850;10,8;73,3;34,0;40;31;84
Urbach;1672;69,3;6185;2,9;74,8;37,6;1;58;31
Elsdorf;324;82,7;780;10,9;91,2;43,6;1;7;229
Grengel;984;73,5;2634;3,6;77,8;38,2;10;17;38
Wahnheide;1340;65,7;3850;0,2;76,1;37,6;9;-;40
Wahn;1311;80,8;2833;6,8;88,4;38,0;15;2;129
Lind;766;78,5;1639;0,7;83,3;39,8;1;1;43
Libur;344;92,2;476;-;108,7;46,9;4;-;349
Zündorf;2555;81,3;5540;6,7;90,0;41,9;25;5;70
Langel;976;90,4;1474;0,4;100,8;44,1;12;14;96
Finkenberg;345;72,8;2676;13,2;75,5;30,1;-;-;0
Humboldt/Gremberg;1081;16,6;7663;6,0;60,1;30,3;35;1;37
Kalk;1577;11,0;11676;12,2;59,1;29,5;43;155;117
Vingst;961;32,0;6013;25,9;64,8;29,9;5;-;167
Höhenberg;986;26,5;6553;7,0;59,6;32,0;5;16;26
Ostheim;1495;67,4;5513;29,6;73,2;33,6;258;348;210
Merheim;1897;76,8;4944;6,8;82,8;37,6;17;11;300
Brück;2139;77,8;4946;3,2;87,9;43,4;42;16;66
Rath/Heumar;2800;79,4;5716;2,6;90,2;45,0;70;17;96
Neubrück;904;75,6;3779;11,4;77,6;33,6;-;-;6
Mülheim;3310;30,9;21755;7,6;62,2;32,2;188;19;49
Buchforst;583;30,7;3911;10,8;60,6;33,1;-;-;11
Buchheim;1211;42,4;6363;11,9;67,7;33,5;8;1;79
Holweide;2837;57,7;10467;11,2;71,7;35,7;23;25;58
Dellbrück;4096;68,6;11047;4,6;79,5;41,0;18;20;89
Höhenhaus;3477;83,3;6797;12,7;81,0;36,6;117;39;110
Dünnwald;2065;66,9;5653;14,8;76,6;37,5;6;5;62
Stammheim;1099;55,9;4095;5,2;71,4;38,2;-;111;108
Flittard;1446;69,7;3750;2,2;78,9;37,5;3;4;28
